trade_id,entry_time,exit_time,entry_price,exit_price,side,matched_5s,matched_10s,matched_30s,matched_60s,matched_300s,root_cause
,2024-05-29T23:31:13.911606+00:00,2024-05-29T23:51:34.795926+00:00,18709.5,18724.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T02:28:12.479403+00:00,2024-05-30T02:36:05.023838+00:00,18705.75,18698.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T03:47:08.988977+00:00,2024-05-30T04:35:53.124288+00:00,18687.25,18676.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T07:01:15.359178+00:00,2024-05-30T07:04:36.500506+00:00,18670.25,18679.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T07:01:15.359178+00:00,2024-05-30T07:23:03.760432+00:00,18670.25,18689.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T07:01:15.359178+00:00,2024-05-30T07:24:43.771914+00:00,18670.25,18679.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T08:22:38.011123+00:00,2024-05-30T08:22:39.205552+00:00,18708.0,18708.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T09:21:54.455078+00:00,2024-05-30T09:40:38.597470+00:00,18728.0,18719.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T09:21:54.455078+00:00,2024-05-30T10:36:27.649979+00:00,18728.0,18738.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T11:01:20.043993+00:00,2024-05-30T11:45:36.319684+00:00,18742.25,18758.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T11:52:22.946873+00:00,2024-05-30T11:55:10.738986+00:00,18752.75,18745.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T11:52:22.946873+00:00,2024-05-30T12:30:05.829461+00:00,18752.75,18750.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T12:47:06.186838+00:00,2024-05-30T12:50:15.684689+00:00,18780.5,18772.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T12:47:06.186838+00:00,2024-05-30T12:56:31.658312+00:00,18780.5,18764.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T12:47:06.186838+00:00,2024-05-30T12:59:42.354658+00:00,18780.5,18764.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:19:57.877781+00:00,2024-05-30T13:24:09.682560+00:00,18756.5,18766.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:19:57.877781+00:00,2024-05-30T13:30:10.606544+00:00,18756.5,18747.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:32:30.859869+00:00,2024-05-30T13:32:53.171752+00:00,18751.5,18758.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:33:47.923068+00:00,2024-05-30T13:33:55.608924+00:00,18757.75,18749.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:33:47.923068+00:00,2024-05-30T13:34:04.649636+00:00,18757.75,18741.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:33:47.923068+00:00,2024-05-30T13:35:07.989352+00:00,18757.75,18723.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:39:46.067859+00:00,2024-05-30T13:40:03.743961+00:00,18737.0,18732.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:39:46.067859+00:00,2024-05-30T13:40:22.593723+00:00,18737.0,18744.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T13:59:54.439945+00:00,2024-05-30T14:00:13.598828+00:00,18733.0,18744.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:02:07.911798+00:00,2024-05-30T14:03:01.729992+00:00,18744.0,18729.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:03:59.048068+00:00,2024-05-30T14:04:07.993474+00:00,18727.5,18735.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:03:59.048068+00:00,2024-05-30T14:05:20.577740+00:00,18727.5,18743.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:03:59.048068+00:00,2024-05-30T14:07:01.224929+00:00,18727.5,18742.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:14:11.479675+00:00,2024-05-30T14:14:39.691188+00:00,18699.25,18706.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:14:11.479675+00:00,2024-05-30T14:16:26.220207+00:00,18699.25,18712.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:14:11.479675+00:00,2024-05-30T14:18:21.222950+00:00,18699.25,18716.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:37:38.849049+00:00,2024-05-30T14:38:37.356279+00:00,18686.25,18678.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:37:38.849049+00:00,2024-05-30T14:38:59.538292+00:00,18686.25,18671.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:37:38.849049+00:00,2024-05-30T14:39:45.537902+00:00,18686.25,18674.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:39:45.984127+00:00,2024-05-30T14:40:20.513324+00:00,18674.75,18666.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:44:19.012683+00:00,2024-05-30T14:44:27.051722+00:00,18658.5,18665.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:44:19.012683+00:00,2024-05-30T14:45:42.917740+00:00,18658.5,18672.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:44:19.012683+00:00,2024-05-30T14:46:06.670804+00:00,18658.5,18665.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:49:19.193833+00:00,2024-05-30T14:50:14.914286+00:00,18664.0,18674.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T14:54:49.819483+00:00,2024-05-30T14:54:50.386221+00:00,18668.0,18669.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:00:14.386185+00:00,2024-05-30T15:01:31.536342+00:00,18655.0,18648.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:00:14.386185+00:00,2024-05-30T15:04:01.240953+00:00,18655.0,18641.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:00:14.386185+00:00,2024-05-30T15:04:04.683462+00:00,18655.0,18644.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:16:38.592664+00:00,2024-05-30T15:17:30.355104+00:00,18650.75,18657.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:16:38.592664+00:00,2024-05-30T15:19:53.165961+00:00,18650.75,18663.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:16:38.592664+00:00,2024-05-30T15:20:59.662295+00:00,18650.75,18653.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:16:39.445788+00:00,2024-05-30T15:21:35.396289+00:00,18650.75,18651.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:21:36.125500+00:00,2024-05-30T15:25:17.261590+00:00,18651.25,18664.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:32:26.753982+00:00,2024-05-30T15:32:59.275054+00:00,18672.5,18683.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:32:27.298397+00:00,2024-05-30T15:41:15.657758+00:00,18672.5,18689.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:41:15.921899+00:00,2024-05-30T15:42:00.215161+00:00,18689.75,18696.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T15:41:15.921899+00:00,2024-05-30T15:54:25.812204+00:00,18689.75,18676.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:14.915975+00:00,2024-05-30T16:07:13.974696+00:00,18692.75,18686.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:14.915975+00:00,2024-05-30T16:09:14.746420+00:00,18692.75,18679.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:14.915975+00:00,2024-05-30T16:10:37.706058+00:00,18692.75,18689.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:16.647722+00:00,2024-05-30T16:23:27.924924+00:00,18692.75,18689.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:16.647722+00:00,2024-05-30T16:29:31.318242+00:00,18692.75,18683.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:05:16.647722+00:00,2024-05-30T16:30:44.835583+00:00,18692.75,18689.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:22:27.966858+00:00,2024-05-30T16:49:09.309808+00:00,18696.5,18687.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:22:27.966858+00:00,2024-05-30T17:01:09.268249+00:00,18696.5,18705.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T16:39:52.775101+00:00,2024-05-30T17:23:03.849845+00:00,18694.75,18714.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T17:57:23.077994+00:00,2024-05-30T18:03:58.618669+00:00,18703.75,18693.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:16:53.907376+00:00,2024-05-30T18:17:27.147380+00:00,18668.0,18674.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:16:53.907376+00:00,2024-05-30T18:17:47.766229+00:00,18668.0,18681.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:16:53.907376+00:00,2024-05-30T18:18:32.842569+00:00,18668.0,18682.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:35:18.986109+00:00,2024-05-30T18:35:19.803732+00:00,18670.0,18670.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:35:19.896491+00:00,2024-05-30T18:35:20.358045+00:00,18670.0,18670.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:39:01.166946+00:00,2024-05-30T18:49:01.747987+00:00,18666.25,18659.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:39:01.166946+00:00,2024-05-30T19:20:02.530623+00:00,18666.25,18651.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T18:39:01.166946+00:00,2024-05-30T19:20:16.884141+00:00,18666.25,18650.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:25:19.285171+00:00,2024-05-30T19:25:44.424478+00:00,18619.75,18626.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:25:19.285171+00:00,2024-05-30T19:25:53.856286+00:00,18619.75,18632.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:25:19.285171+00:00,2024-05-30T19:26:09.434541+00:00,18619.75,18625.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:28:02.939255+00:00,2024-05-30T19:28:18.787611+00:00,18619.25,18621.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:58:59.328801+00:00,2024-05-30T19:59:08.348344+00:00,18605.75,18613.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T19:58:59.328801+00:00,2024-05-30T20:00:03.574306+00:00,18605.75,18599.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-30T20:15:24.536080+00:00,2024-05-30T20:20:07.832508+00:00,18565.5,18554.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-31T06:26:43.580334+00:00,2024-05-31T07:21:35.466601+00:00,18548.25,18537.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-05-31T08:09:52.439334+00:00,2024-05-31T08:10:50.707900+00:00,18545.0,18546.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T02:04:07.944298+00:00,2024-06-03T02:15:03.838326+00:00,18634.0,18644.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T02:04:07.944298+00:00,2024-06-03T05:17:17.488346+00:00,18634.0,18655.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T02:04:07.944298+00:00,2024-06-03T05:27:18.802554+00:00,18634.0,18647.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T11:23:08.448087+00:00,2024-06-03T11:26:31.681425+00:00,18677.5,18664.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T11:23:08.448087+00:00,2024-06-03T11:31:47.608923+00:00,18677.5,18685.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T11:33:20.054576+00:00,2024-06-03T11:54:03.609912+00:00,18682.25,18691.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T12:32:39.776988+00:00,2024-06-03T12:35:00.345171+00:00,18691.0,18679.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T12:32:39.776988+00:00,2024-06-03T13:09:26.862224+00:00,18691.0,18702.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:21:42.980258+00:00,2024-06-03T13:21:43.536432+00:00,18701.0,18703.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:30:16.915267+00:00,2024-06-03T13:30:42.586808+00:00,18713.25,18705.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:30:16.915267+00:00,2024-06-03T13:32:23.118393+00:00,18713.25,18721.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:36:36.172860+00:00,2024-06-03T13:36:51.400140+00:00,18710.5,18717.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:36:36.172860+00:00,2024-06-03T13:37:03.478996+00:00,18710.5,18724.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:36:36.172860+00:00,2024-06-03T13:37:50.440574+00:00,18710.5,18728.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:44:42.674025+00:00,2024-06-03T13:45:37.968470+00:00,18735.75,18742.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:44:42.674025+00:00,2024-06-03T13:45:58.518590+00:00,18735.75,18749.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:44:42.674025+00:00,2024-06-03T13:46:15.081375+00:00,18735.75,18746.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:55:43.096886+00:00,2024-06-03T13:56:02.709551+00:00,18680.5,18673.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:55:43.096886+00:00,2024-06-03T13:56:09.525625+00:00,18680.5,18666.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T13:55:43.096886+00:00,2024-06-03T13:56:14.180247+00:00,18680.5,18665.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:00:34.995465+00:00,2024-06-03T14:00:37.735421+00:00,18705.0,18697.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:00:34.995465+00:00,2024-06-03T14:01:19.336537+00:00,18705.0,18689.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:00:34.995465+00:00,2024-06-03T14:01:31.720167+00:00,18705.0,18685.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:07:49.380051+00:00,2024-06-03T14:08:58.426597+00:00,18681.75,18672.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:07:49.380051+00:00,2024-06-03T14:09:39.684529+00:00,18681.75,18663.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:07:49.380051+00:00,2024-06-03T14:10:31.154476+00:00,18681.75,18657.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:37:19.474749+00:00,2024-06-03T14:39:14.811928+00:00,18660.0,18647.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:49:17.934406+00:00,2024-06-03T14:49:18.366652+00:00,18608.75,18608.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T14:49:18.366652+00:00,2024-06-03T14:49:59.995061+00:00,18608.5,18605.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:15:06.552603+00:00,2024-06-03T15:19:09.655435+00:00,18583.75,18603.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:22:10.080998+00:00,2024-06-03T15:24:35.362210+00:00,18611.75,18619.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:43:58.222394+00:00,2024-06-03T15:45:15.490119+00:00,18618.75,18623.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:55:16.141462+00:00,2024-06-03T15:56:07.057959+00:00,18607.0,18598.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:55:16.141462+00:00,2024-06-03T16:02:21.734469+00:00,18607.0,18590.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T15:55:16.141462+00:00,2024-06-03T16:03:31.177798+00:00,18607.0,18583.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:10:05.254813+00:00,2024-06-03T16:12:14.040331+00:00,18583.25,18569.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:13:43.644685+00:00,2024-06-03T16:14:49.597181+00:00,18533.5,18519.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:15:17.634121+00:00,2024-06-03T16:17:20.316029+00:00,18533.25,18520.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:35:27.292711+00:00,2024-06-03T16:36:43.223817+00:00,18482.5,18491.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:35:27.292711+00:00,2024-06-03T16:37:23.773062+00:00,18482.5,18501.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:35:27.292711+00:00,2024-06-03T16:40:18.914218+00:00,18482.5,18512.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:40:19.235104+00:00,2024-06-03T16:40:47.677418+00:00,18513.25,18504.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:48:38.681346+00:00,2024-06-03T16:48:50.788548+00:00,18507.75,18517.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:48:38.681346+00:00,2024-06-03T16:50:31.480397+00:00,18507.75,18493.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:53:44.279902+00:00,2024-06-03T16:53:59.279767+00:00,18478.5,18487.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:53:44.279902+00:00,2024-06-03T16:54:42.667134+00:00,18478.5,18496.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T16:53:44.279902+00:00,2024-06-03T16:56:07.642873+00:00,18478.5,18491.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:07:57.901326+00:00,2024-06-03T17:10:18.745852+00:00,18472.5,18463.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:07:57.901326+00:00,2024-06-03T17:10:46.246008+00:00,18472.5,18453.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:07:57.901326+00:00,2024-06-03T17:11:00.247744+00:00,18472.5,18452.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:12:09.485478+00:00,2024-06-03T17:13:02.869597+00:00,18442.25,18451.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:12:09.485478+00:00,2024-06-03T17:14:24.969178+00:00,18442.25,18461.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T17:12:09.485478+00:00,2024-06-03T17:19:00.387588+00:00,18442.25,18483.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:16:05.026636+00:00,2024-06-03T18:21:00.965971+00:00,18541.25,18550.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:16:05.026636+00:00,2024-06-03T18:21:06.904896+00:00,18541.25,18560.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:16:05.026636+00:00,2024-06-03T18:22:42.049680+00:00,18541.25,18559.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:27:32.577594+00:00,2024-06-03T18:29:34.759713+00:00,18552.25,18542.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:27:32.577594+00:00,2024-06-03T18:40:43.186535+00:00,18552.25,18569.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:58:20.516347+00:00,2024-06-03T18:58:59.239784+00:00,18552.25,18561.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:58:20.516347+00:00,2024-06-03T19:01:37.919897+00:00,18552.25,18571.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T18:58:20.516347+00:00,2024-06-03T19:03:53.860068+00:00,18552.25,18562.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T19:07:12.168631+00:00,2024-06-03T19:07:51.430245+00:00,18554.75,18561.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T19:11:52.658447+00:00,2024-06-03T19:12:54.224139+00:00,18561.5,18570.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T19:34:19.481545+00:00,2024-06-03T19:36:27.582879+00:00,18594.5,18588.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-03T19:47:01.559018+00:00,2024-06-03T19:49:57.981149+00:00,18589.25,18600.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T08:03:04.698294+00:00,2024-06-04T08:03:11.668796+00:00,18605.5,18595.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T08:03:04.698294+00:00,2024-06-04T08:04:24.372655+00:00,18605.5,18584.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T08:03:04.698294+00:00,2024-06-04T08:04:44.039080+00:00,18605.5,18592.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T12:13:20.986774+00:00,2024-06-04T12:17:24.385479+00:00,18578.5,18569.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T12:42:21.437202+00:00,2024-06-04T12:47:45.736458+00:00,18595.75,18610.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T12:42:21.437202+00:00,2024-06-04T13:14:21.421335+00:00,18595.75,18625.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T12:42:21.437202+00:00,2024-06-04T13:19:06.204554+00:00,18595.75,18625.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T13:55:00.476434+00:00,2024-06-04T13:55:57.051787+00:00,18616.75,18608.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:03:55.204763+00:00,2024-06-04T14:04:10.500107+00:00,18652.5,18647.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:14:50.703106+00:00,2024-06-04T14:15:41.181612+00:00,18577.5,18584.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:14:50.703106+00:00,2024-06-04T14:15:45.181971+00:00,18577.5,18591.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:14:50.703106+00:00,2024-06-04T14:16:24.938052+00:00,18577.5,18583.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:24:06.908887+00:00,2024-06-04T14:25:35.915884+00:00,18591.75,18600.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:24:06.908887+00:00,2024-06-04T14:25:44.678607+00:00,18591.75,18609.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:24:06.908887+00:00,2024-06-04T14:25:50.919860+00:00,18591.75,18599.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:36:17.102501+00:00,2024-06-04T14:36:59.987704+00:00,18616.75,18611.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:38:37.130011+00:00,2024-06-04T14:39:57.866238+00:00,18617.25,18626.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:38:37.130011+00:00,2024-06-04T14:40:10.574377+00:00,18617.25,18635.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:38:37.130011+00:00,2024-06-04T14:42:01.610042+00:00,18617.25,18646.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T14:42:02.256302+00:00,2024-06-04T14:42:24.833658+00:00,18646.25,18644.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T15:11:56.183247+00:00,2024-06-04T15:12:01.050136+00:00,18605.75,18596.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T15:11:56.183247+00:00,2024-06-04T15:20:34.944795+00:00,18605.75,18626.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T15:33:11.544439+00:00,2024-06-04T15:33:51.706161+00:00,18598.5,18586.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T15:47:14.155669+00:00,2024-06-04T15:54:44.155765+00:00,18590.5,18604.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T16:18:24.059959+00:00,2024-06-04T16:20:24.559604+00:00,18572.25,18589.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T17:15:24.293279+00:00,2024-06-04T17:16:52.701538+00:00,18618.75,18629.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T17:23:40.016137+00:00,2024-06-04T17:25:11.807578+00:00,18628.75,18619.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T17:23:40.016137+00:00,2024-06-04T17:25:43.041906+00:00,18628.75,18609.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T17:23:40.016137+00:00,2024-06-04T17:26:20.861462+00:00,18628.75,18618.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T18:25:26.161671+00:00,2024-06-04T18:25:44.195845+00:00,18717.75,18708.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T18:25:26.161671+00:00,2024-06-04T18:29:03.256262+00:00,18717.75,18727.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T18:30:01.622624+00:00,2024-06-04T18:30:06.386957+00:00,18737.5,18738.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T18:45:58.330262+00:00,2024-06-04T18:48:37.208528+00:00,18744.75,18750.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T18:48:38.135501+00:00,2024-06-04T18:48:38.365335+00:00,18750.5,18751.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-06-04T19:06:04.551182+00:00,2024-06-04T19:07:29.036112+00:00,18645.25,18635.25,LONG,False,False,False,False,False,NO_LOG_FILLS
